0.95 	1.57077 	5.23776e-05 	-0.00332825 	-0.00996136 	6.73984 	0.0155754 	8.15804e-07 	0.475012 	-0.0155754 	-8.15804e-07 	0.474989 	-0.778202
0.95 	1.57072 	0.000138661 	0.0153224 	-0.015997 	6.74003 	0.0155754 	2.15971e-06 	0.475038 	-0.0155754 	-2.15971e-06 	0.474963 	-0.778202
0.95 	1.5708 	0.000162087 	-0.0115124 	0.00502102 	6.73941 	0.0155754 	2.52458e-06 	0.474996 	-0.0155754 	-2.52458e-06 	0.475004 	-0.778202
0.95 	1.5707 	0.000114506 	0.00907482 	-0.0130914 	6.73983 	0.0155754 	1.78348e-06 	0.475048 	-0.0155754 	-1.78348e-06 	0.474952 	-0.778202
0.95 	1.57079 	-7.26686e-05 	-0.0195381 	-0.000303065 	6.74013 	0.0155754 	-1.13184e-06 	0.475004 	-0.0155754 	1.13184e-06 	0.474996 	-0.778202
0.95 	1.57083 	-0.000145473 	0.00385037 	-0.0150762 	6.73904 	0.0155754 	-2.26581e-06 	0.474984 	-0.0155754 	2.26581e-06 	0.475016 	-0.778202
0.95 	1.57082 	0.000134623 	0.0060369 	0.00136784 	6.74051 	0.0155754 	2.09681e-06 	0.474989 	-0.0155754 	-2.09681e-06 	0.475012 	-0.778202
0.95 	1.57069 	-8.54179e-05 	0.00424678 	0.0100037 	6.7401 	0.0155754 	-1.33042e-06 	0.47505 	-0.0155754 	1.33042e-06 	0.47495 	-0.778202
0.95 	1.57085 	-0.000102004 	0.0122778 	-0.0162998 	6.73928 	0.0155754 	-1.58875e-06 	0.474975 	-0.0155754 	1.58875e-06 	0.475025 	-0.778202
0.95 	1.57065 	0.000104891 	-0.0184951 	0.0169814 	6.73936 	0.0155754 	1.63372e-06 	0.475071 	-0.0155754 	-1.63372e-06 	0.47493 	-0.778202
0.95 	1.57065 	-7.13408e-06 	-0.0164469 	0.00490751 	6.73944 	0.0155754 	-1.11116e-07 	0.475067 	-0.0155754 	1.11116e-07 	0.474933 	-0.778202
0.95 	1.57067 	-0.000166926 	0.0147722 	0.0156472 	6.7408 	0.0155754 	-2.59994e-06 	0.475062 	-0.0155754 	2.59994e-06 	0.474938 	-0.778202
0.95 	1.57077 	-0.000138862 	0.016397 	-0.00562773 	6.73981 	0.0155754 	-2.16284e-06 	0.475012 	-0.0155754 	2.16284e-06 	0.474988 	-0.778202
0.95 	1.57093 	9.66549e-05 	-0.00554758 	0.0160858 	6.74041 	0.0155754 	1.50544e-06 	0.474936 	-0.0155754 	-1.50544e-06 	0.475064 	-0.778202
0.95 	1.57096 	8.07955e-05 	-0.0107757 	-0.00995544 	6.73937 	0.0155754 	1.25842e-06 	0.47492 	-0.0155754 	-1.25842e-06 	0.47508 	-0.778202
0.95 	1.57086 	5.7055e-05 	-0.00300241 	-0.0179158 	6.73912 	0.0155754 	8.88657e-07 	0.474968 	-0.0155754 	-8.88657e-07 	0.475032 	-0.778202
0.95 	1.57069 	-1.31565e-05 	0.00413118 	-0.0194502 	6.73912 	0.0155754 	-2.04918e-07 	0.475049 	-0.0155754 	2.04918e-07 	0.474951 	-0.778202
0.95 	1.57067 	-1.6936e-06 	-0.00462264 	-0.0047958 	6.73954 	0.0155754 	-2.63786e-08 	0.475061 	-0.0155754 	2.63786e-08 	0.474939 	-0.778202
0.95 	1.57083 	-0.000101599 	-0.011 	0.00607371 	6.74065 	0.0155754 	-1.58244e-06 	0.474983 	-0.0155754 	1.58244e-06 	0.475017 	-0.778202
0.95 	1.57073 	-5.44061e-05 	0.00278804 	0.00589938 	6.74047 	0.0155754 	-8.47399e-07 	0.475034 	-0.0155754 	8.47399e-07 	0.474966 	-0.778202
0.95 	1.57079 	3.9785e-05 	0.002633 	0.00592205 	6.73932 	0.0155754 	6.19668e-07 	0.475002 	-0.0155754 	-6.19668e-07 	0.474998 	-0.778202
0.95 	1.57086 	-0.000131894 	0.0164556 	0.000193458 	6.73983 	0.0155754 	-2.05431e-06 	0.474968 	-0.0155754 	2.05431e-06 	0.475032 	-0.778202
0.95 	1.57077 	-8.3321e-05 	0.0169649 	-0.0177395 	6.73922 	0.0155754 	-1.29776e-06 	0.475013 	-0.0155754 	1.29776e-06 	0.474987 	-0.778202
0.95 	1.57081 	0.000107834 	-0.00132859 	0.0074392 	6.73934 	0.0155754 	1.67955e-06 	0.474993 	-0.0155754 	-1.67955e-06 	0.475007 	-0.778202
0.95 	1.57088 	-7.74978e-05 	-0.0149709 	-0.000235906 	6.74033 	0.0155754 	-1.20706e-06 	0.474959 	-0.0155754 	1.20706e-06 	0.475041 	-0.778202
0.95 	1.57087 	5.02543e-05 	-0.0145624 	-0.0119838 	6.74071 	0.0155754 	7.82732e-07 	0.474967 	-0.0155754 	-7.82732e-07 	0.475033 	-0.778202
0.95 	1.57079 	-2.63002e-05 	-0.00129551 	-0.0100579 	6.74081 	0.0155754 	-4.09637e-07 	0.475004 	-0.0155754 	4.09637e-07 	0.474996 	-0.778202
0.95 	1.5707 	8.87539e-06 	-0.0165439 	0.0182582 	6.74072 	0.0155754 	1.38238e-07 	0.475046 	-0.0155754 	-1.38238e-07 	0.474954 	-0.778202
0.95 	1.57088 	4.16771e-05 	-0.0140949 	0.00439738 	6.74068 	0.0155754 	6.49139e-07 	0.474962 	-0.0155754 	-6.49139e-07 	0.475038 	-0.778202
0.95 	1.57091 	0.000139703 	-0.00163089 	0.0105219 	6.74043 	0.0155754 	2.17594e-06 	0.474945 	-0.0155754 	-2.17594e-06 	0.475055 	-0.778202
0.95 	1.57092 	5.91753e-05 	0.01607 	-0.00563398 	6.7395 	0.0155754 	9.21681e-07 	0.474943 	-0.0155754 	-9.21681e-07 	0.475057 	-0.778202
0.95 	1.57073 	2.51421e-05 	-0.00287834 	0.0142662 	6.74095 	0.0155754 	3.91599e-07 	0.475031 	-0.0155754 	-3.91599e-07 	0.474969 	-0.778202
0.95 	1.57068 	-9.96816e-05 	0.0177143 	-0.0019592 	6.73917 	0.0155754 	-1.55258e-06 	0.475057 	-0.0155754 	1.55258e-06 	0.474943 	-0.778202
0.95 	1.57092 	1.67945e-05 	0.0167307 	0.00795394 	6.74038 	0.0155754 	2.61582e-07 	0.474941 	-0.0155754 	-2.61582e-07 	0.475059 	-0.778202
0.95 	1.57063 	0.000165666 	0.0145838 	-0.0140103 	6.74068 	0.0155754 	2.58032e-06 	0.475078 	-0.0155754 	-2.58032e-06 	0.474923 	-0.778202
0.95 	1.57085 	-0.000119823 	-0.00887798 	0.00771658 	6.74002 	0.0155754 	-1.86629e-06 	0.474976 	-0.0155754 	1.86629e-06 	0.475025 	-0.778202
0.95 	1.57089 	0.000170471 	-0.00571159 	0.00654596 	6.73906 	0.0155754 	2.65516e-06 	0.474957 	-0.0155754 	-2.65516e-06 	0.475043 	-0.778202
0.95 	1.57097 	-4.451e-05 	-0.0169001 	-0.0108265 	6.73984 	0.0155754 	-6.93262e-07 	0.474919 	-0.0155754 	6.93262e-07 	0.475081 	-0.778202
0.95 	1.57068 	-4.98842e-05 	-0.00407746 	0.0064702 	6.74051 	0.0155754 	-7.76969e-07 	0.475055 	-0.0155754 	7.76969e-07 	0.474946 	-0.778202
0.95 	1.57081 	0.000120591 	0.0151667 	0.00889108 	6.73929 	0.0155754 	1.87825e-06 	0.474994 	-0.0155754 	-1.87825e-06 	0.475006 	-0.778202
0.95 	1.57085 	-3.78927e-05 	0.00756182 	-0.0164522 	6.73985 	0.0155754 	-5.90196e-07 	0.474977 	-0.0155754 	5.90196e-07 	0.475024 	-0.778202
0.95 	1.57062 	-2.53126e-05 	-0.00856008 	-0.00282852 	6.74082 	0.0155754 	-3.94255e-07 	0.475082 	-0.0155754 	3.94255e-07 	0.474918 	-0.778202
0.95 	1.57076 	3.85274e-05 	0.0146755 	0.0147198 	6.7391 	0.0155754 	6.00081e-07 	0.475016 	-0.0155754 	-6.00081e-07 	0.474984 	-0.778202
0.95 	1.57065 	0.000124821 	0.0192 	-0.0124008 	6.74016 	0.0155754 	1.94414e-06 	0.47507 	-0.0155754 	-1.94414e-06 	0.47493 	-0.778202
0.95 	1.57069 	4.89266e-05 	0.0072546 	-0.00800526 	6.74046 	0.0155754 	7.62053e-07 	0.475049 	-0.0155754 	-7.62053e-07 	0.474951 	-0.778202
0.95 	1.57069 	-0.000168784 	0.00305381 	-0.0109657 	6.74092 	0.0155754 	-2.62889e-06 	0.475049 	-0.0155754 	2.62889e-06 	0.474951 	-0.778202
0.95 	1.57074 	0.000129806 	-0.00599383 	-0.0142122 	6.73938 	0.0155754 	2.02178e-06 	0.475025 	-0.0155754 	-2.02178e-06 	0.474975 	-0.778202
0.95 	1.5709 	-6.77713e-05 	-0.019187 	-0.0072255 	6.74073 	0.0155754 	-1.05557e-06 	0.474952 	-0.0155754 	1.05557e-06 	0.475048 	-0.778202
0.95 	1.57086 	0.000141041 	0.0138316 	0.00504475 	6.73941 	0.0155754 	2.19678e-06 	0.474971 	-0.0155754 	-2.19678e-06 	0.47503 	-0.778202
0.95 	1.5708 	0.000164363 	0.00746318 	0.0025741 	6.73982 	0.0155754 	2.56003e-06 	0.474999 	-0.0155754 	-2.56003e-06 	0.475001 	-0.778202
0.95 	1.57064 	-0.000164536 	-0.0119148 	-0.0139097 	6.73992 	0.0155754 	-2.56272e-06 	0.475074 	-0.0155754 	2.56272e-06 	0.474927 	-0.778202
0.95 	1.57085 	-0.000170278 	0.0139372 	0.00726925 	6.73938 	0.0155754 	-2.65216e-06 	0.474975 	-0.0155754 	2.65216e-06 	0.475025 	-0.778202
0.95 	1.57069 	-0.000173931 	-0.000538349 	0.00292516 	6.7407 	0.0155754 	-2.70905e-06 	0.475051 	-0.0155754 	2.70905e-06 	0.47495 	-0.778202
0.95 	1.5708 	-0.000150592 	-0.00386556 	0.0124239 	6.73901 	0.0155754 	-2.34553e-06 	0.474998 	-0.0155754 	2.34553e-06 	0.475003 	-0.778202
0.95 	1.57071 	0.000128345 	0.0165973 	0.00884829 	6.74017 	0.0155754 	1.99902e-06 	0.475042 	-0.0155754 	-1.99902e-06 	0.474958 	-0.778202
0.95 	1.57064 	2.47775e-05 	-0.0188184 	-0.0110489 	6.74011 	0.0155754 	3.8592e-07 	0.475076 	-0.0155754 	-3.8592e-07 	0.474924 	-0.778202
0.95 	1.57075 	8.67178e-05 	0.00307409 	-0.00373264 	6.74038 	0.0155754 	1.35067e-06 	0.475024 	-0.0155754 	-1.35067e-06 	0.474977 	-0.778202
0.95 	1.57091 	-0.000172245 	-0.0131143 	0.00406531 	6.7403 	0.0155754 	-2.68279e-06 	0.474946 	-0.0155754 	2.68279e-06 	0.475054 	-0.778202
0.95 	1.5707 	0.000167788 	-0.019028 	-0.0001378 	6.7403 	0.0155754 	2.61336e-06 	0.475044 	-0.0155754 	-2.61336e-06 	0.474956 	-0.778202
0.95 	1.57078 	5.00562e-06 	-0.0181846 	0.0109617 	6.74096 	0.0155754 	7.79646e-08 	0.475009 	-0.0155754 	-7.79646e-08 	0.474991 	-0.778202
0.95 	1.57085 	9.79731e-05 	-0.0176939 	0.0183874 	6.74018 	0.0155754 	1.52597e-06 	0.474975 	-0.0155754 	-1.52597e-06 	0.475026 	-0.778202
0.95 	1.57092 	0.000129819 	0.00257785 	0.0166803 	6.741 	0.0155754 	2.02199e-06 	0.47494 	-0.0155754 	-2.02199e-06 	0.475061 	-0.778202
0.95 	1.57093 	-9.04246e-05 	0.00918123 	0.0113545 	6.74038 	0.0155754 	-1.4084e-06 	0.474938 	-0.0155754 	1.4084e-06 	0.475063 	-0.778202
0.95 	1.57072 	-0.000137453 	0.00142182 	-6.64368e-05 	6.74055 	0.0155754 	-2.14089e-06 	0.475035 	-0.0155754 	2.14089e-06 	0.474965 	-0.778202
0.95 	1.57076 	-7.3405e-05 	-0.00784557 	0.014335 	6.73985 	0.0155754 	-1.14332e-06 	0.475017 	-0.0155754 	1.14332e-06 	0.474983 	-0.778202
0.95 	1.57072 	0.000112926 	0.0197111 	0.0148942 	6.73963 	0.0155754 	1.75888e-06 	0.475037 	-0.0155754 	-1.75888e-06 	0.474963 	-0.778202
0.95 	1.57092 	0.000117618 	-0.00311805 	-0.0156732 	6.73948 	0.0155754 	1.83195e-06 	0.474942 	-0.0155754 	-1.83195e-06 	0.475058 	-0.778202
0.95 	1.57094 	5.87197e-05 	-0.019915 	-0.0179965 	6.73972 	0.0155754 	9.14585e-07 	0.474932 	-0.0155754 	-9.14585e-07 	0.475068 	-0.778202
0.95 	1.57066 	6.31314e-05 	-0.013433 	-0.00671928 	6.73926 	0.0155754 	9.83298e-07 	0.475066 	-0.0155754 	-9.83298e-07 	0.474934 	-0.778202
0.95 	1.57078 	-9.04812e-05 	-0.00467953 	-0.00756929 	6.74056 	0.0155754 	-1.40928e-06 	0.475007 	-0.0155754 	1.40928e-06 	0.474993 	-0.778202
0.95 	1.57087 	-0.000161956 	-0.0130957 	0.0127104 	6.73942 	0.0155754 	-2.52253e-06 	0.474965 	-0.0155754 	2.52253e-06 	0.475035 	-0.778202
0.95 	1.57078 	0.000155948 	0.00763296 	-0.0127998 	6.73997 	0.0155754 	2.42895e-06 	0.475006 	-0.0155754 	-2.42895e-06 	0.474995 	-0.778202
0.95 	1.57086 	-0.000108997 	0.0178152 	-0.0171525 	6.74041 	0.0155754 	-1.69768e-06 	0.474972 	-0.0155754 	1.69768e-06 	0.475028 	-0.778202
0.95 	1.57086 	0.000170028 	-0.0143934 	-0.00718661 	6.74001 	0.0155754 	2.64826e-06 	0.474968 	-0.0155754 	-2.64826e-06 	0.475032 	-0.778202
0.95 	1.57077 	-4.18543e-05 	0.0140952 	0.017374 	6.73994 	0.0155754 	-6.51899e-07 	0.475015 	-0.0155754 	6.51899e-07 	0.474985 	-0.778202
0.95 	1.57093 	5.64088e-05 	0.00179944 	-0.00589029 	6.73913 	0.0155754 	8.78592e-07 	0.474935 	-0.0155754 	-8.78592e-07 	0.475065 	-0.778202
0.95 	1.57084 	-0.000135218 	-0.0123013 	0.0168232 	6.7399 	0.0155754 	-2.10608e-06 	0.474978 	-0.0155754 	2.10608e-06 	0.475022 	-0.778202
0.95 	1.57088 	-6.12021e-05 	0.00680678 	0.00907969 	6.74086 	0.0155754 	-9.53249e-07 	0.474962 	-0.0155754 	9.53249e-07 	0.475039 	-0.778202
0.95 	1.57064 	-0.000130312 	0.0197996 	0.0129921 	6.74026 	0.0155754 	-2.02967e-06 	0.475076 	-0.0155754 	2.02967e-06 	0.474925 	-0.778202
0.95 	1.57097 	-0.000160138 	0.0168951 	-0.00991809 	6.74076 	0.0155754 	-2.49422e-06 	0.474918 	-0.0155754 	2.49422e-06 	0.475082 	-0.778202
0.95 	1.57075 	-0.00017004 	-0.0142251 	0.0104011 	6.74029 	0.0155754 	-2.64845e-06 	0.475022 	-0.0155754 	2.64845e-06 	0.474978 	-0.778202
0.95 	1.57065 	5.42595e-05 	-0.0178665 	0.0192067 	6.73955 	0.0155754 	8.45114e-07 	0.47507 	-0.0155754 	-8.45114e-07 	0.47493 	-0.778202
0.95 	1.57076 	-3.93018e-05 	0.00892339 	-0.00542913 	6.73994 	0.0155754 	-6.12143e-07 	0.475016 	-0.0155754 	6.12143e-07 	0.474984 	-0.778202
0.95 	1.57085 	0.00014249 	-0.0194798 	-0.0134431 	6.73949 	0.0155754 	2.21935e-06 	0.474972 	-0.0155754 	-2.21935e-06 	0.475028 	-0.778202
0.95 	1.57076 	-4.48999e-05 	-0.00236485 	-0.0182305 	6.73906 	0.0155754 	-6.99335e-07 	0.475017 	-0.0155754 	6.99335e-07 	0.474983 	-0.778202
0.95 	1.57067 	-0.000104339 	-0.0102521 	0.0185246 	6.74034 	0.0155754 	-1.62512e-06 	0.475061 	-0.0155754 	1.62512e-06 	0.47494 	-0.778202
0.95 	1.5707 	0.000171065 	-0.017347 	0.0160379 	6.73948 	0.0155754 	2.66441e-06 	0.475044 	-0.0155754 	-2.66441e-06 	0.474956 	-0.778202
0.95 	1.57088 	0.000116549 	-0.00158917 	0.00535027 	6.74063 	0.0155754 	1.8153e-06 	0.474962 	-0.0155754 	-1.8153e-06 	0.475038 	-0.778202
0.95 	1.57095 	-5.02943e-05 	0.00609639 	0.00453731 	6.73974 	0.0155754 	-7.83356e-07 	0.474926 	-0.0155754 	7.83356e-07 	0.475074 	-0.778202
0.95 	1.57065 	-0.000116096 	0.00402888 	0.0150284 	6.74004 	0.0155754 	-1.80825e-06 	0.475067 	-0.0155754 	1.80825e-06 	0.474933 	-0.778202
0.95 	1.5709 	-2.68011e-05 	0.00864531 	-0.0156475 	6.74077 	0.0155754 	-4.17439e-07 	0.474951 	-0.0155754 	4.17439e-07 	0.475049 	-0.778202
0.95 	1.57086 	-0.000169169 	-0.00462883 	0.0119676 	6.73908 	0.0155754 	-2.63488e-06 	0.474971 	-0.0155754 	2.63488e-06 	0.475029 	-0.778202
0.95 	1.57094 	-0.000130812 	0.00922883 	0.0051899 	6.73985 	0.0155754 	-2.03745e-06 	0.474931 	-0.0155754 	2.03745e-06 	0.475069 	-0.778202
0.95 	1.57097 	-2.76479e-05 	0.0145551 	0.00381042 	6.73957 	0.0155754 	-4.30628e-07 	0.474918 	-0.0155754 	4.30628e-07 	0.475082 	-0.778202
0.95 	1.57096 	-9.42596e-05 	-0.0155357 	0.0119261 	6.73908 	0.0155754 	-1.46813e-06 	0.474924 	-0.0155754 	1.46813e-06 	0.475077 	-0.778202
0.95 	1.57076 	0.000166019 	0.00913577 	-0.00701896 	6.74064 	0.0155754 	2.58582e-06 	0.475018 	-0.0155754 	-2.58582e-06 	0.474982 	-0.778202
0.95 	1.57095 	-4.27139e-05 	0.0178215 	0.0169972 	6.74013 	0.0155754 	-6.65287e-07 	0.474928 	-0.0155754 	6.65287e-07 	0.475072 	-0.778202
0.95 	1.57072 	0.000107769 	-0.0173997 	0.000528453 	6.74082 	0.0155754 	1.67855e-06 	0.475038 	-0.0155754 	-1.67855e-06 	0.474962 	-0.778202
0.95 	1.5708 	0.000116877 	-0.00830024 	-0.00564687 	6.74071 	0.0155754 	1.82041e-06 	0.474999 	-0.0155754 	-1.82041e-06 	0.475001 	-0.778202
0.95 	1.57093 	0.000165763 	0.00642986 	0.0168167 	6.73988 	0.0155754 	2.58183e-06 	0.474937 	-0.0155754 	-2.58183e-06 	0.475063 	-0.778202
0.95 	1.57073 	-9.84256e-05 	-0.00692574 	0.0130364 	6.7393 	0.0155754 	-1.53302e-06 	0.47503 	-0.0155754 	1.53302e-06 	0.47497 	-0.778202
0.95 	1.57079 	0.000154866 	-0.00144567 	-0.0152898 	6.73947 	0.0155754 	2.41211e-06 	0.475005 	-0.0155754 	-2.41211e-06 	0.474995 	-0.778202
0.95 	1.57076 	-2.12098e-05 	0.0169196 	-0.00234146 	6.73905 	0.0155754 	-3.30352e-07 	0.475018 	-0.0155754 	3.30352e-07 	0.474982 	-0.778202
0.95 	1.57068 	0.000167605 	0.00244731 	0.0192342 	6.73937 	0.0155754 	2.61053e-06 	0.475056 	-0.0155754 	-2.61053e-06 	0.474944 	-0.778202
0.95 	1.57088 	-0.000106037 	0.0105069 	-0.0180825 	6.73913 	0.0155754 	-1.65158e-06 	0.474961 	-0.0155754 	1.65158e-06 	0.475039 	-0.778202
0.95 	1.57065 	-0.000101156 	-0.0104598 	0.0123761 	6.7399 	0.0155754 	-1.57555e-06 	0.475068 	-0.0155754 	1.57555e-06 	0.474932 	-0.778202
0.95 	1.57087 	-2.00173e-05 	-0.00592913 	-0.0174427 	6.74057 	0.0155754 	-3.11778e-07 	0.474963 	-0.0155754 	3.11778e-07 	0.475037 	-0.778202
0.95 	1.57082 	-0.000153094 	0.00571628 	-0.0190458 	6.73936 	0.0155754 	-2.3845e-06 	0.474987 	-0.0155754 	2.3845e-06 	0.475013 	-0.778202
0.95 	1.57085 	-6.86985e-05 	0.00920552 	-0.00560725 	6.73927 	0.0155754 	-1.07001e-06 	0.474976 	-0.0155754 	1.07001e-06 	0.475024 	-0.778202
0.95 	1.57075 	-0.000111028 	0.00532697 	0.0198628 	6.74087 	0.0155754 	-1.72931e-06 	0.475024 	-0.0155754 	1.72931e-06 	0.474976 	-0.778202
0.95 	1.57091 	-9.47601e-05 	-0.00302792 	0.0103561 	6.73971 	0.0155754 	-1.47593e-06 	0.474946 	-0.0155754 	1.47593e-06 	0.475054 	-0.778202
0.95 	1.57092 	-0.000109333 	-0.0185568 	0.00951344 	6.74002 	0.0155754 	-1.70291e-06 	0.474941 	-0.0155754 	1.70291e-06 	0.475059 	-0.778202
0.95 	1.57081 	-0.000147366 	-0.00271312 	-0.0176626 	6.73957 	0.0155754 	-2.29529e-06 	0.474991 	-0.0155754 	2.29529e-06 	0.475009 	-0.778202
0.95 	1.57082 	2.24719e-05 	0.00650235 	0.0145297 	6.73947 	0.0155754 	3.5001e-07 	0.474989 	-0.0155754 	-3.5001e-07 	0.475011 	-0.778202
0.95 	1.57078 	-0.000168031 	0.0158649 	0.00540635 	6.74053 	0.0155754 	-2.61715e-06 	0.475006 	-0.0155754 	2.61715e-06 	0.474995 	-0.778202
0.95 	1.57065 	-8.3319e-05 	0.0130395 	-0.0110607 	6.7409 	0.0155754 	-1.29773e-06 	0.475071 	-0.0155754 	1.29773e-06 	0.474929 	-0.778202
0.95 	1.57088 	0.000126595 	-0.00749119 	-0.0174173 	6.74064 	0.0155754 	1.97178e-06 	0.474958 	-0.0155754 	-1.97178e-06 	0.475042 	-0.778202
0.95 	1.5708 	1.01457e-05 	-0.00610744 	0.0143132 	6.74072 	0.0155754 	1.58024e-07 	0.475 	-0.0155754 	-1.58024e-07 	0.475 	-0.778202
0.95 	1.57087 	5.08608e-05 	-0.00938715 	-0.00960584 	6.74095 	0.0155754 	7.92179e-07 	0.474965 	-0.0155754 	-7.92179e-07 	0.475035 	-0.778202
0.95 	1.57097 	0.000135476 	0.0189893 	-0.00697573 	6.73939 	0.0155754 	2.1101e-06 	0.474918 	-0.0155754 	-2.1101e-06 	0.475082 	-0.778202
0.95 	1.57095 	9.96272e-05 	0.00877156 	0.00947503 	6.73933 	0.0155754 	1.55174e-06 	0.474929 	-0.0155754 	-1.55174e-06 	0.475072 	-0.778202
0.95 	1.57084 	-5.7917e-05 	-0.00161651 	0.0111495 	6.73972 	0.0155754 	-9.02082e-07 	0.474979 	-0.0155754 	9.02082e-07 	0.475021 	-0.778202
0.95 	1.57087 	0.000142338 	-0.0115608 	-0.0146067 	6.73904 	0.0155754 	2.21698e-06 	0.474966 	-0.0155754 	-2.21698e-06 	0.475034 	-0.778202
0.95 	1.57072 	0.00014259 	0.000721736 	0.0155994 	6.73902 	0.0155754 	2.2209e-06 	0.475037 	-0.0155754 	-2.2209e-06 	0.474963 	-0.778202
0.95 	1.57076 	-1.86591e-05 	0.0167515 	0.00609351 	6.741 	0.0155754 	-2.90624e-07 	0.475017 	-0.0155754 	2.90624e-07 	0.474983 	-0.778202
0.95 	1.57085 	-0.00016399 	-0.0135774 	-0.00675339 	6.74049 	0.0155754 	-2.55422e-06 	0.474976 	-0.0155754 	2.55422e-06 	0.475024 	-0.778202
0.95 	1.57073 	-5.70474e-05 	-0.0154605 	-0.00383192 	6.73946 	0.0155754 	-8.88539e-07 	0.475031 	-0.0155754 	8.88539e-07 	0.474969 	-0.778202
0.95 	1.57069 	-0.00014332 	-0.0018688 	0.00650835 	6.74083 	0.0155754 	-2.23227e-06 	0.475053 	-0.0155754 	2.23227e-06 	0.474947 	-0.778202
0.95 	1.57068 	0.000146427 	0.00101106 	0.00169132 	6.73928 	0.0155754 	2.28066e-06 	0.475054 	-0.0155754 	-2.28066e-06 	0.474946 	-0.778202
0.95 	1.57071 	3.28542e-06 	0.0103 	0.00051387 	6.73975 	0.0155754 	5.11719e-08 	0.475043 	-0.0155754 	-5.11719e-08 	0.474957 	-0.778202
0.95 	1.57077 	-0.000132973 	-0.0118612 	-0.019971 	6.74077 	0.0155754 	-2.07112e-06 	0.475011 	-0.0155754 	2.07112e-06 	0.474989 	-0.778202
0.95 	1.57084 	-1.49322e-05 	-0.0140789 	-0.00767542 	6.73944 	0.0155754 	-2.32575e-07 	0.474979 	-0.0155754 	2.32575e-07 	0.475021 	-0.778202
0.95 	1.57076 	-0.000164294 	-0.00925535 	0.0148588 	6.74086 	0.0155754 	-2.55895e-06 	0.475017 	-0.0155754 	2.55895e-06 	0.474983 	-0.778202
0.95 	1.57079 	0.000171499 	0.00417936 	-0.0034965 	6.74083 	0.0155754 	2.67117e-06 	0.475004 	-0.0155754 	-2.67117e-06 	0.474996 	-0.778202
0.95 	1.57064 	0.000137414 	-0.0138012 	0.00835717 	6.73924 	0.0155754 	2.14028e-06 	0.475073 	-0.0155754 	-2.14028e-06 	0.474927 	-0.778202
0.95 	1.57082 	6.83575e-05 	-0.00825762 	-0.000696344 	6.73906 	0.0155754 	1.0647e-06 	0.474988 	-0.0155754 	-1.0647e-06 	0.475012 	-0.778202
0.95 	1.57066 	0.000110352 	-0.0146046 	-0.00451452 	6.74003 	0.0155754 	1.71878e-06 	0.475065 	-0.0155754 	-1.71878e-06 	0.474935 	-0.778202
0.95 	1.57072 	-0.000171505 	-0.00656102 	0.00859466 	6.74007 	0.0155754 	-2.67127e-06 	0.475036 	-0.0155754 	2.67127e-06 	0.474964 	-0.778202
0.95 	1.57093 	-4.45174e-05 	-0.00729194 	0.00851778 	6.74011 	0.0155754 	-6.93378e-07 	0.474937 	-0.0155754 	6.93378e-07 	0.475063 	-0.778202
0.95 	1.57076 	0.000144605 	-0.00120681 	0.0153544 	6.73958 	0.0155754 	2.25229e-06 	0.475019 	-0.0155754 	-2.25229e-06 	0.474981 	-0.778202
0.95 	1.57092 	-0.000129259 	0.00927446 	0.00499924 	6.73977 	0.0155754 	-2.01327e-06 	0.474939 	-0.0155754 	2.01327e-06 	0.475061 	-0.778202
0.95 	1.57079 	-0.000117125 	-0.01179 	0.000426438 	6.74063 	0.0155754 	-1.82428e-06 	0.475001 	-0.0155754 	1.82428e-06 	0.474999 	-0.778202
0.95 	1.57094 	0.000142379 	0.017336 	-0.00226439 	6.74016 	0.0155754 	2.21761e-06 	0.474932 	-0.0155754 	-2.21761e-06 	0.475068 	-0.778202
0.95 	1.57091 	-0.000133229 	0.00325271 	0.00884534 	6.7399 	0.0155754 	-2.0751e-06 	0.474948 	-0.0155754 	2.0751e-06 	0.475052 	-0.778202
0.95 	1.57073 	3.27826e-05 	-0.0155118 	0.0080657 	6.73924 	0.0155754 	5.10604e-07 	0.475034 	-0.0155754 	-5.10604e-07 	0.474966 	-0.778202
0.95 	1.57064 	-0.000156254 	0.0144919 	0.0014009 	6.73981 	0.0155754 	-2.43372e-06 	0.475075 	-0.0155754 	2.43372e-06 	0.474926 	-0.778202
0.95 	1.57075 	-9.31823e-05 	-0.0158071 	-0.0106514 	6.74084 	0.0155754 	-1.45135e-06 	0.47502 	-0.0155754 	1.45135e-06 	0.47498 	-0.778202
0.95 	1.57065 	-0.000106951 	0.00786893 	-0.0145766 	6.73975 	0.0155754 	-1.66581e-06 	0.475067 	-0.0155754 	1.66581e-06 	0.474933 	-0.778202
0.95 	1.57086 	-7.30552e-05 	0.00443619 	0.00322243 	6.73975 	0.0155754 	-1.13787e-06 	0.474971 	-0.0155754 	1.13787e-06 	0.475029 	-0.778202
0.95 	1.57075 	0.000128366 	0.0181726 	-0.00143449 	6.73959 	0.0155754 	1.99936e-06 	0.475024 	-0.0155754 	-1.99936e-06 	0.474976 	-0.778202
0.95 	1.57092 	0.000123578 	0.000535039 	-0.00335713 	6.73922 	0.0155754 	1.92478e-06 	0.47494 	-0.0155754 	-1.92478e-06 	0.47506 	-0.778202
