-5.409	-6	114	20.688	18.134	-0.813	9.925
-5.409	-6	116	17.179	15.157	-0.727	8.054
-5.409	-6	118	14.391	12.799	-0.608	6.551
-5.409	-6	120	12.101	10.822	-0.468	5.396
-5.409	-6	122	10.132	9.096	-0.361	4.449
-5.409	-6	124	8.533	7.716	-0.311	3.630
-5.409	-6	126	7.262	6.606	-0.270	3.004
-5.409	-6	128	6.233	5.731	-0.251	2.436
-5.409	-6	130	5.352	4.945	-0.199	2.038
-5.409	-6	132	4.657	4.346	-0.169	1.665
-5.409	-6	134	4.078	3.825	-0.144	1.406
-5.409	-6	136	3.588	3.381	-0.128	1.193
-5.409	-6	138	3.181	3.019	-0.095	0.999
-5.409	-6	140	2.830	2.688	-0.079	0.880
-5.409	-6	142	2.487	2.377	-0.078	0.728
-5.409	-6	144	2.243	2.157	-0.064	0.611
-5.409	-6	146	2.041	1.969	-0.053	0.534
-5.409	-6	148	1.861	1.801	-0.050	0.466
-5.409	-6	150	1.685	1.630	-0.032	0.427
-5.409	-4	-150	1.749	1.697	-0.022	-0.422
-5.409	-4	-148	1.881	1.823	-0.026	-0.466
-5.409	-4	-146	2.069	1.996	-0.033	-0.545
-5.409	-4	-144	2.291	2.199	-0.051	-0.639
-5.409	-4	-142	2.524	2.413	-0.058	-0.739
-5.409	-4	-140	2.865	2.726	-0.059	-0.880
-5.409	-4	-138	3.199	3.031	-0.073	-1.021
-5.409	-4	-136	3.635	3.431	-0.083	-1.200
-5.409	-4	-134	4.144	3.887	-0.091	-1.434
-5.409	-4	-132	4.691	4.374	-0.125	-1.693
-5.409	-4	-130	5.411	4.998	-0.141	-2.070
-5.409	-4	-128	6.319	5.810	-0.177	-2.479
-5.409	-4	-126	7.346	6.692	-0.212	-3.024
-5.409	-4	-124	8.670	7.848	-0.267	-3.675
-5.409	-4	-122	10.299	9.260	-0.303	-4.498
-5.409	-4	-120	12.201	10.903	-0.341	-5.465
-5.409	-4	-118	14.574	12.976	-0.380	-6.626
-5.409	-4	-116	17.411	15.381	-0.466	-8.146
-5.409	-4	-114	20.989	18.441	-0.493	-10.010
-5.409	-4	-112	25.449	22.316	-0.523	-12.223
-5.409	-4	-110	30.768	26.948	-0.534	-14.839
-5.409	-4	-108	37.472	32.840	-0.543	-18.038
-5.409	-4	-106	45.763	40.427	-0.476	-21.440
-5.409	-4	-104	56.038	50.307	-0.275	-24.685
-5.409	-4	-102	69.360	63.968	0.092	-26.812
-5.409	-4	-100	88.324	84.430	0.711	-25.928
-5.409	-4	-98	120.379	118.292	1.428	-22.274
-5.409	-4	-96	173.086	170.579	2.213	-29.266
-5.409	-4	-94	225.664	220.209	3.249	-49.209
-5.409	-4	-92	278.788	270.830	4.363	-65.989
-5.409	-4	-90	341.445	331.272	5.432	-82.546
-5.409	-4	-88	418.340	405.327	6.164	-103.350
-5.409	-4	-86	514.240	496.649	6.100	-133.211
-5.409	-4	-84	641.219	614.565	5.561	-182.870
-5.409	-4	-82	821.552	774.851	5.511	-272.989
-5.409	-4	-80	1109.107	1012.330	4.389	-453.086
-5.409	-4	-78	1658.282	1423.419	3.096	-850.747
-5.409	-4	-76	3488.520	3122.684	8.825	-1555.165
-5.409	-4	-74	3116.818	3116.016	-0.156	-70.714
-5.409	-4	-72	3035.159	3035.150	0.175	-7.420
-5.409	-4	-70	3025.735	3025.735	0.151	-1.048
-5.409	-4	-68	3024.785	3024.785	0.145	-0.275
-5.409	-4	-66	3024.784	3024.783	0.143	-0.165
-5.409	-4	-64	3024.884	3024.884	0.140	-0.126
-5.409	-4	-62	3024.978	3024.978	0.145	-0.113
-5.409	-4	-60	3025.050	3025.050	0.137	-0.095
-5.409	-4	-58	3025.131	3025.131	0.132	-0.081
-5.409	-4	-56	3025.199	3025.199	0.137	-0.073
-5.409	-4	-54	3025.248	3025.248	0.127	-0.072
-5.409	-4	-52	3025.309	3025.309	0.133	-0.063
-5.409	-4	-50	3025.349	3025.349	0.129	-0.055
-5.409	-4	-48	3025.401	3025.401	0.130	-0.052
-5.409	-4	-46	3025.446	3025.446	0.128	-0.048
-5.409	-4	-44	3025.482	3025.482	0.130	-0.044
-5.409	-4	-42	3025.504	3025.504	0.122	-0.040
-5.409	-4	-40	3025.545	3025.544	0.129	-0.038
-5.409	-4	-38	3025.565	3025.565	0.128	-0.035
-5.409	-4	-36	3025.593	3025.593	0.122	-0.031
-5.409	-4	-34	3025.607	3025.607	0.130	-0.034
-5.409	-4	-32	3025.639	3025.639	0.118	-0.026
-5.409	-4	-30	3025.665	3025.665	0.119	-0.022
-5.409	-4	-28	3025.686	3025.686	0.130	-0.020
-5.409	-4	-26	3025.697	3025.697	0.121	-0.019
-5.409	-4	-24	3025.712	3025.712	0.130	-0.020
-5.409	-4	-22	3025.732	3025.732	0.123	-0.017
-5.409	-4	-20	3025.740	3025.740	0.124	-0.015
-5.409	-4	-18	3025.759	3025.759	0.132	-0.012
-5.409	-4	-16	3025.761	3025.761	0.128	-0.013
-5.409	-4	-14	3025.775	3025.775	0.132	-0.010
-5.409	-4	-12	3025.773	3025.773	0.118	-0.005
-5.409	-4	-10	3025.790	3025.790	0.113	-0.007
-5.409	-4	-8	3025.789	3025.789	0.132	-0.004
-5.409	-4	-6	3025.787	3025.787	0.126	-0.002
-5.409	-4	-4	3025.799	3025.799	0.128	-0.002
-5.409	-4	-2	3025.792	3025.792	0.129	0.000
-5.409	-4	0	3025.805	3025.805	0.128	0.000
-5.409	-4	2	3025.792	3025.792	0.129	0.000
-5.409	-4	4	3025.799	3025.799	0.128	0.002
-5.409	-4	6	3025.787	3025.787	0.126	0.002
-5.409	-4	8	3025.789	3025.789	0.132	0.004
-5.409	-4	10	3025.790	3025.790	0.113	0.007
-5.409	-4	12	3025.773	3025.773	0.118	0.005
-5.409	-4	14	3025.775	3025.775	0.132	0.010
-5.409	-4	16	3025.761	3025.761	0.128	0.013
-5.409	-4	18	3025.759	3025.759	0.132	0.012
-5.409	-4	20	3025.740	3025.740	0.124	0.015
-5.409	-4	22	3025.732	3025.732	0.123	0.017
-5.409	-4	24	3025.712	3025.712	0.130	0.020
-5.409	-4	26	3025.697	3025.697	0.121	0.019
-5.409	-4	28	3025.686	3025.686	0.130	0.020
-5.409	-4	30	3025.665	3025.665	0.119	0.022
-5.409	-4	32	3025.639	3025.639	0.118	0.026
-5.409	-4	34	3025.607	3025.607	0.130	0.034
-5.409	-4	36	3025.593	3025.593	0.122	0.031
-5.409	-4	38	3025.565	3025.565	0.128	0.035
-5.409	-4	40	3025.545	3025.544	0.129	0.038
-5.409	-4	42	3025.504	3025.504	0.122	0.040
-5.409	-4	44	3025.482	3025.482	0.130	0.044
-5.409	-4	46	3025.446	3025.446	0.128	0.048
-5.409	-4	48	3025.401	3025.401	0.130	0.052
-5.409	-4	50	3025.349	3025.349	0.129	0.055
-5.409	-4	52	3025.309	3025.309	0.133	0.063
-5.409	-4	54	3025.248	3025.248	0.127	0.072
-5.409	-4	56	3025.199	3025.199	0.137	0.073
-5.409	-4	58	3025.131	3025.131	0.132	0.081
-5.409	-4	60	3025.050	3025.050	0.137	0.095
-5.409	-4	62	3024.978	3024.978	0.145	0.113
-5.409	-4	64	3024.884	3024.884	0.140	0.126
-5.409	-4	66	3024.784	3024.783	0.143	0.165
-5.409	-4	68	3024.785	3024.785	0.145	0.275
-5.409	-4	70	3025.735	3025.735	0.151	1.048
-5.409	-4	72	3035.159	3035.150	0.175	7.420
-5.409	-4	74	3116.818	3116.016	-0.156	70.714
-5.409	-4	76	3488.520	3122.684	8.825	1555.165
-5.409	-4	78	1658.282	1423.419	3.096	850.747
-5.409	-4	80	1109.107	1012.330	4.389	453.086
-5.409	-4	82	821.552	774.851	5.511	272.989
-5.409	-4	84	641.219	614.565	5.561	182.870
-5.409	-4	86	514.240	496.649	6.100	133.211
-5.409	-4	88	418.340	405.327	6.164	103.350
-5.409	-4	90	341.445	331.272	5.432	82.546
-5.409	-4	92	278.788	270.830	4.363	65.989
-5.409	-4	94	225.664	220.209	3.249	49.209
-5.409	-4	96	173.086	170.579	2.213	29.266
-5.409	-4	98	120.379	118.292	1.428	22.274
-5.409	-4	100	88.324	84.430	0.711	25.928
-5.409	-4	102	69.360	63.968	0.092	26.812
-5.409	-4	104	56.038	50.307	-0.275	24.685
-5.409	-4	106	45.763	40.427	-0.476	21.440
-5.409	-4	108	37.472	32.840	-0.543	18.038
-5.409	-4	110	30.768	26.948	-0.534	14.839
-5.409	-4	112	25.449	22.316	-0.523	12.223
-5.409	-4	114	20.989	18.441	-0.493	10.010
-5.409	-4	116	17.411	15.381	-0.466	8.146
-5.409	-4	118	14.574	12.976	-0.380	6.626
-5.409	-4	120	12.201	10.903	-0.341	5.465
-5.409	-4	122	10.299	9.260	-0.303	4.498
-5.409	-4	124	8.670	7.848	-0.267	3.675
-5.409	-4	126	7.346	6.692	-0.212	3.024
-5.409	-4	128	6.319	5.810	-0.177	2.479
-5.409	-4	130	5.411	4.998	-0.141	2.070
-5.409	-4	132	4.691	4.374	-0.125	1.693
-5.409	-4	134	4.144	3.887	-0.091	1.434
-5.409	-4	136	3.635	3.431	-0.083	1.200
-5.409	-4	138	3.199	3.031	-0.073	1.021
-5.409	-4	140	2.865	2.726	-0.059	0.880
-5.409	-4	142	2.524	2.413	-0.058	0.739
-5.409	-4	144	2.291	2.199	-0.051	0.639
-5.409	-4	146	2.069	1.996	-0.033	0.545
-5.409	-4	148	1.881	1.823	-0.026	0.466
-5.409	-4	150	1.749	1.697	-0.022	0.422
-5.409	-2	-150	1.697	1.643	-0.004	-0.422
-5.409	-2	-148	1.879	1.818	-0.011	-0.475
-5.409	-2	-146	2.055	1.980	-0.009	-0.550
-5.409	-2	-144	2.306	2.211	-0.013	-0.656
-5.409	-2	-142	2.550	2.441	-0.024	-0.736
-5.409	-2	-140	2.857	2.717	-0.022	-0.883
-5.409	-2	-138	3.277	3.112	-0.039	-1.025
-5.409	-2	-136	3.674	3.470	-0.038	-1.206
-5.409	-2	-134	4.116	3.850	-0.039	-1.455
-5.409	-2	-132	4.752	4.431	-0.056	-1.718
-5.409	-2	-130	5.484	5.073	-0.078	-2.081
-5.409	-2	-128	6.402	5.881	-0.098	-2.529
-5.409	-2	-126	7.412	6.755	-0.109	-3.049
-5.409	-2	-124	8.739	7.917	-0.110	-3.701
-5.409	-2	-122	10.402	9.362	-0.146	-4.531
-5.409	-2	-120	12.302	10.986	-0.171	-5.532
-5.409	-2	-118	14.693	13.086	-0.177	-6.680
-5.409	-2	-116	17.585	15.566	-0.221	-8.178
-5.409	-2	-114	21.086	18.570	-0.174	-9.986
-5.409	-2	-112	25.554	22.448	-0.198	-12.208
-5.409	-2	-110	30.883	27.076	-0.162	-14.854
-5.409	-2	-108	37.616	33.027	-0.135	-18.006
-5.409	-2	-106	45.912	40.648	-0.076	-21.344
-5.409	-2	-104	56.165	50.553	0.030	-24.473
-5.409	-2	-102	69.404	64.166	0.227	-26.448
-5.409	-2	-100	88.037	84.286	0.581	-25.418
-5.409	-2	-98	119.701	117.699	0.911	-21.785
-5.409	-2	-96	171.966	169.569	1.276	-28.587
-5.409	-2	-94	223.707	218.381	1.654	-48.495
-5.409	-2	-92	276.335	268.516	2.150	-65.236
-5.409	-2	-90	338.384	328.338	2.589	-81.801
-5.409	-2	-88	414.651	401.651	3.055	-102.972
-5.409	-2	-86	511.272	493.507	3.285	-133.563
-5.409	-2	-84	638.701	611.926	2.990	-182.968
-5.409	-2	-82	819.018	771.984	2.332	-273.544
-5.409	-2	-80	1104.609	1007.935	2.013	-451.912
-5.409	-2	-78	1659.057	1422.143	1.699	-854.387
-5.409	-2	-76	3420.031	3089.521	-1.606	-1466.789
-5.409	-2	-74	3118.284	3117.569	0.454	-66.761
-5.409	-2	-72	3034.424	3034.416	0.012	-7.344
-5.409	-2	-70	3025.654	3025.654	0.063	-1.064
-5.409	-2	-68	3024.703	3024.703	0.070	-0.280
-5.409	-2	-66	3024.700	3024.700	0.070	-0.160
-5.409	-2	-64	3024.791	3024.791	0.075	-0.126
-5.409	-2	-62	3024.886	3024.886	0.063	-0.108
-5.409	-2	-60	3024.976	3024.976	0.064	-0.095
-5.409	-2	-58	3025.053	3025.053	0.067	-0.082
-5.409	-2	-56	3025.119	3025.119	0.068	-0.075
-5.409	-2	-54	3025.182	3025.182	0.066	-0.067
-5.409	-2	-52	3025.227	3025.227	0.060	-0.063
-5.409	-2	-50	3025.283	3025.283	0.057	-0.054
-5.409	-2	-48	3025.318	3025.318	0.065	-0.051
-5.409	-2	-46	3025.357	3025.357	0.056	-0.048
-5.409	-2	-44	3025.395	3025.395	0.068	-0.042
-5.409	-2	-42	3025.431	3025.431	0.067	-0.039
-5.409	-2	-40	3025.458	3025.458	0.065	-0.041
-5.409	-2	-38	3025.497	3025.497	0.058	-0.031
-5.409	-2	-36	3025.523	3025.523	0.069	-0.029
-5.409	-2	-34	3025.547	3025.547	0.061	-0.030
-5.409	-2	-32	3025.568	3025.568	0.059	-0.026
-5.409	-2	-30	3025.584	3025.584	0.061	-0.024
-5.409	-2	-28	3025.602	3025.602	0.073	-0.021
-5.409	-2	-26	3025.628	3025.628	0.059	-0.017
-5.409	-2	-24	3025.643	3025.643	0.074	-0.020
-5.409	-2	-22	3025.665	3025.665	0.060	-0.017
-5.409	-2	-20	3025.658	3025.658	0.062	-0.011
-5.409	-2	-18	3025.681	3025.681	0.053	-0.013
-5.409	-2	-16	3025.686	3025.686	0.066	-0.010
-5.409	-2	-14	3025.699	3025.699	0.063	-0.013
-5.409	-2	-12	3025.700	3025.700	0.055	-0.007
-5.409	-2	-10	3025.707	3025.707	0.058	-0.007
-5.409	-2	-8	3025.712	3025.712	0.063	-0.011
-5.409	-2	-6	3025.723	3025.723	0.059	-0.005
-5.409	-2	-4	3025.727	3025.727	0.058	-0.002
-5.409	-2	-2	3025.726	3025.726	0.062	-0.002
-5.409	-2	0	3025.721	3025.721	0.060	0.000
-5.409	-2	2	3025.726	3025.726	0.062	0.002
-5.409	-2	4	3025.727	3025.727	0.058	0.002
-5.409	-2	6	3025.723	3025.723	0.059	0.005
-5.409	-2	8	3025.712	3025.712	0.063	0.011
-5.409	-2	10	3025.707	3025.707	0.058	0.007
-5.409	-2	12	3025.700	3025.700	0.055	0.007
-5.409	-2	14	3025.699	3025.699	0.063	0.013
-5.409	-2	16	3025.686	3025.686	0.066	0.010
-5.409	-2	18	3025.681	3025.681	0.053	0.013
-5.409	-2	20	3025.658	3025.658	0.062	0.011
-5.409	-2	22	3025.665	3025.665	0.060	0.017
-5.409	-2	24	3025.643	3025.643	0.074	0.020
-5.409	-2	26	3025.628	3025.628	0.059	0.017
-5.409	-2	28	3025.602	3025.602	0.073	0.021
-5.409	-2	30	3025.584	3025.584	0.061	0.024
-5.409	-2	32	3025.568	3025.568	0.059	0.026
-5.409	-2	34	3025.547	3025.547	0.061	0.030
-5.409	-2	36	3025.523	3025.523	0.069	0.029
-5.409	-2	38	3025.497	3025.497	0.058	0.031
-5.409	-2	40	3025.458	3025.458	0.065	0.041
-5.409	-2	42	3025.431	3025.431	0.067	0.039
-5.409	-2	44	3025.395	3025.395	0.068	0.042
-5.409	-2	46	3025.357	3025.357	0.056	0.048
-5.409	-2	48	3025.318	3025.318	0.065	0.051
-5.409	-2	50	3025.283	3025.283	0.057	0.054
-5.409	-2	52	3025.227	3025.227	0.060	0.063
-5.409	-2	54	3025.182	3025.182	0.066	0.067
-5.409	-2	56	3025.119	3025.119	0.068	0.075
-5.409	-2	58	3025.053	3025.053	0.067	0.082
-5.409	-2	60	3024.976	3024.976	0.064	0.095
-5.409	-2	62	3024.886	3024.886	0.063	0.108
-5.409	-2	64	3024.791	3024.791	0.075	0.126
-5.409	-2	66	3024.700	3024.700	0.070	0.160
-5.409	-2	68	3024.703	3024.703	0.070	0.280
-5.409	-2	70	3025.654	3025.654	0.063	1.064
-5.409	-2	72	3034.424	3034.416	0.012	7.344
-5.409	-2	74	3118.284	3117.569	0.454	66.761
-5.409	-2	76	3420.031	3089.521	-1.606	1466.789
-5.409	-2	78	1659.057	1422.143	1.699	854.387
-5.409	-2	80	1104.609	1007.935	2.013	451.912
-5.409	-2	82	819.018	771.984	2.332	273.544
-5.409	-2	84	638.701	611.926	2.990	182.968
-5.409	-2	86	511.272	493.507	3.285	133.563
-5.409	-2	88	414.651	401.651	3.055	102.972
-5.409	-2	90	338.384	328.338	2.589	81.801
-5.409	-2	92	276.335	268.516	2.150	65.236
-5.409	-2	94	223.707	218.381	1.654	48.495
-5.409	-2	96	171.966	169.569	1.276	28.587
-5.409	-2	98	119.701	117.699	0.911	21.785
-5.409	-2	100	88.037	84.286	0.581	25.418
-5.409	-2	102	69.404	64.166	0.227	26.448
-5.409	-2	104	56.165	50.553	0.030	24.473
-5.409	-2	106	45.912	40.648	-0.076	21.344
-5.409	-2	108	37.616	33.027	-0.135	18.006
-5.409	-2	110	30.883	27.076	-0.162	14.854
-5.409	-2	112	25.554	22.448	-0.198	12.208
-5.409	-2	114	21.086	18.570	-0.174	9.986
-5.409	-2	116	17.585	15.566	-0.221	8.178
-5.409	-2	118	14.693	13.086	-0.177	6.680
-5.409	-2	120	12.302	10.986	-0.171	5.532
-5.409	-2	122	10.402	9.362	-0.146	4.531
-5.409	-2	124	8.739	7.917	-0.110	3.701
-5.409	-2	126	7.412	6.755	-0.109	3.049
-5.409	-2	128	6.402	5.881	-0.098	2.529
-5.409	-2	130	5.484	5.073	-0.078	2.081
-5.409	-2	132	4.752	4.431	-0.056	1.718
-5.409	-2	134	4.116	3.850	-0.039	1.455
-5.409	-2	136	3.674	3.470	-0.038	1.206
-5.409	-2	138	3.277	3.112	-0.039	1.025
-5.409	-2	140	2.857	2.717	-0.022	0.883
-5.409	-2	142	2.550	2.441	-0.024	0.736
-5.409	-2	144	2.306	2.211	-0.013	0.656
-5.409	-2	146	2.055	1.980	-0.009	0.550
-5.409	-2	148	1.879	1.818	-0.011	0.475
-5.409	-2	150	1.697	1.643	-0.004	0.422
-5.409	0	-150	1.707	1.654	-0.001	-0.421
-5.409	0	-148	1.879	1.818	0.005	-0.474
-5.409	0	-146	2.054	1.977	-0.004	-0.557
-5.409	0	-144	2.308	2.216	0.003	-0.645
-5.409	0	-142	2.548	2.434	0.003	-0.755
-5.409	0	-140	2.866	2.728	-0.021	-0.877
-5.409	0	-138	3.223	3.052	-0.007	-1.036
-5.409	0	-136	3.649	3.445	-0.009	-1.203
-5.409	0	-134	4.167	3.909	-0.021	-1.444
-5.409	0	-132	4.735	4.398	-0.021	-1.754
-5.409	0	-130	5.441	5.035	-0.021	-2.062
-5.409	0	-128	6.380	5.849	0.015	-2.548
-5.409	0	-126	7.478	6.832	0.003	-3.041
-5.409	0	-124	8.821	7.991	-0.015	-3.735
-5.409	0	-122	10.387	9.352	0.023	-4.520
-5.409	0	-120	12.375	11.077	0.059	-5.516
-5.409	0	-118	14.717	13.102	0.041	-6.703
-5.409	0	-116	17.632	15.636	0.039	-8.147
-5.409	0	-114	21.139	18.632	0.056	-9.983
-5.409	0	-112	25.586	22.514	0.137	-12.153
-5.409	0	-110	30.906	27.135	0.207	-14.793
-5.409	0	-108	37.616	33.064	0.306	-17.934
-5.409	0	-106	45.943	40.723	0.408	-21.266
-5.409	0	-104	56.199	50.642	0.483	-24.361
-5.409	0	-102	69.408	64.255	0.578	-26.239
-5.409	0	-100	87.918	84.184	0.604	-25.344
-5.409	0	-98	119.322	117.346	0.515	-21.621
-5.409	0	-96	171.268	168.914	0.320	-28.298
-5.409	0	-94	222.916	217.627	0.264	-48.270
-5.409	0	-92	275.276	267.477	0.238	-65.059
-5.409	0	-90	337.166	327.141	0.121	-81.608
-5.409	0	-88	413.024	400.064	0.076	-102.652
-5.409	0	-86	509.215	491.454	0.443	-133.314
-5.409	0	-84	636.646	609.589	0.491	-183.629
-5.409	0	-82	818.401	771.130	-0.022	-274.113
-5.409	0	-80	1106.068	1008.783	-0.647	-453.589
-5.409	0	-78	1657.041	1416.492	-0.237	-859.846
-5.409	0	-76	3293.131	2964.140	-16.974	-1434.677
-5.409	0	-74	3115.329	3114.636	-0.048	-65.709
-5.409	0	-72	3034.825	3034.816	-0.007	-7.360
-5.409	0	-70	3025.606	3025.606	0.003	-1.059
-5.409	0	-68	3024.663	3024.663	-0.007	-0.283
-5.409	0	-66	3024.668	3024.668	-0.001	-0.166
-5.409	0	-64	3024.761	3024.761	0.004	-0.130
-5.409	0	-62	3024.857	3024.857	0.000	-0.109
-5.409	0	-60	3024.948	3024.948	0.007	-0.095
-5.409	0	-58	3025.028	3025.028	-0.010	-0.084
-5.409	0	-56	3025.087	3025.087	-0.014	-0.077
-5.409	0	-54	3025.146	3025.146	-0.008	-0.070
-5.409	0	-52	3025.187	3025.187	-0.005	-0.066
-5.409	0	-50	3025.250	3025.250	-0.001	-0.054
-5.409	0	-48	3025.285	3025.285	-0.012	-0.052
-5.409	0	-46	3025.330	3025.330	0.000	-0.046
-5.409	0	-44	3025.374	3025.374	-0.012	-0.043
-5.409	0	-42	3025.400	3025.400	-0.004	-0.040
-5.409	0	-40	3025.439	3025.439	-0.002	-0.036
-5.409	0	-38	3025.465	3025.465	-0.005	-0.034
-5.409	0	-36	3025.489	3025.489	-0.009	-0.028
-5.409	0	-34	3025.522	3025.522	-0.004	-0.027
-5.409	0	-32	3025.536	3025.536	0.002	-0.025
-5.409	0	-30	3025.556	3025.556	-0.020	-0.028
-5.409	0	-28	3025.577	3025.577	-0.002	-0.022
-5.409	0	-26	3025.596	3025.596	0.001	-0.021
-5.409	0	-24	3025.612	3025.612	-0.004	-0.020
-5.409	0	-22	3025.629	3025.629	-0.008	-0.018
-5.409	0	-20	3025.637	3025.637	-0.006	-0.014
-5.409	0	-18	3025.647	3025.647	-0.004	-0.012
-5.409	0	-16	3025.660	3025.660	-0.004	-0.011
-5.409	0	-14	3025.669	3025.669	0.006	-0.014
-5.409	0	-12	3025.676	3025.676	0.000	-0.008
-5.409	0	-10	3025.682	3025.682	0.001	-0.007
-5.409	0	-8	3025.682	3025.682	-0.001	-0.007
-5.409	0	-6	3025.697	3025.697	-0.004	-0.009
-5.409	0	-4	3025.682	3025.682	-0.003	-0.004
-5.409	0	-2	3025.698	3025.698	-0.005	-0.005
-5.409	0	0	3025.697	3025.697	0.000	0.000
-5.409	0	2	3025.698	3025.698	-0.005	0.005
-5.409	0	4	3025.682	3025.682	-0.003	0.004
-5.409	0	6	3025.697	3025.697	-0.004	0.009
-5.409	0	8	3025.682	3025.682	-0.001	0.007
-5.409	0	10	3025.682	3025.682	0.001	0.007
-5.409	0	12	3025.676	3025.676	0.000	0.008
-5.409	0	14	3025.669	3025.669	0.006	0.014
-5.409	0	16	3025.660	3025.660	-0.004	0.011
-5.409	0	18	3025.647	3025.647	-0.004	0.012
-5.409	0	20	3025.637	3025.637	-0.006	0.014
-5.409	0	22	3025.629	3025.629	-0.008	0.018
-5.409	0	24	3025.612	3025.612	-0.004	0.020
-5.409	0	26	3025.596	3025.596	0.001	0.021
-5.409	0	28	3025.577	3025.577	-0.002	0.022
-5.409	0	30	3025.556	3025.556	-0.020	0.028
-5.409	0	32	3025.536	3025.536	0.002	0.025
-5.409	0	34	3025.522	3025.522	-0.004	0.027
-5.409	0	36	3025.489	3025.489	-0.009	0.028
-5.409	0	38	3025.465	3025.465	-0.005	0.034
-5.409	0	40	3025.439	3025.439	-0.002	0.036
-5.409	0	42	3025.400	3025.400	-0.004	0.040
-5.409	0	44	3025.374	3025.374	-0.012	0.043
-5.409	0	46	3025.330	3025.330	0.000	0.046
-5.409	0	48	3025.285	3025.285	-0.012	0.052
-5.409	0	50	3025.250	3025.250	-0.001	0.054
-5.409	0	52	3025.187	3025.187	-0.005	0.066
-5.409	0	54	3025.146	3025.146	-0.008	0.070
-5.409	0	56	3025.087	3025.087	-0.014	0.077
-5.409	0	58	3025.028	3025.028	-0.010	0.084
-5.409	0	60	3024.948	3024.948	0.007	0.095
-5.409	0	62	3024.857	3024.857	0.000	0.109
-5.409	0	64	3024.761	3024.761	0.004	0.130
-5.409	0	66	3024.668	3024.668	-0.001	0.166
-5.409	0	68	3024.663	3024.663	-0.007	0.283
-5.409	0	70	3025.606	3025.606	0.003	1.059
-5.409	0	72	3034.825	3034.816	-0.007	7.360
-5.409	0	74	3115.329	3114.636	-0.048	65.709
-5.409	0	76	3293.131	2964.140	-16.974	1434.677
-5.409	0	78	1657.041	1416.492	-0.237	859.846
-5.409	0	80	1106.068	1008.783	-0.647	453.589
-5.409	0	82	818.401	771.130	-0.022	274.113
-5.409	0	84	636.646	609.589	0.491	183.629
-5.409	0	86	509.215	491.454	0.443	133.314
-5.409	0	88	413.024	400.064	0.076	102.652
-5.409	0	90	337.166	327.141	0.121	81.608
-5.409	0	92	275.276	267.477	0.238	65.059
-5.409	0	94	222.916	217.627	0.264	48.270
-5.409	0	96	171.268	168.914	0.320	28.298
-5.409	0	98	119.322	117.346	0.515	21.621
-5.409	0	100	87.918	84.184	0.604	25.344
-5.409	0	102	69.408	64.255	0.578	26.239
-5.409	0	104	56.199	50.642	0.483	24.361
-5.409	0	106	45.943	40.723	0.408	21.266
-5.409	0	108	37.616	33.064	0.306	17.934
-5.409	0	110	30.906	27.135	0.207	14.793
-5.409	0	112	25.586	22.514	0.137	12.153
-5.409	0	114	21.139	18.632	0.056	9.983
-5.409	0	116	17.632	15.636	0.039	8.147
-5.409	0	118	14.717	13.102	0.041	6.703
-5.409	0	120	12.375	11.077	0.059	5.516
-5.409	0	122	10.387	9.352	0.023	4.520
-5.409	0	124	8.821	7.991	-0.015	3.735
-5.409	0	126	7.478	6.832	0.003	3.041
-5.409	0	128	6.380	5.849	0.015	2.548
-5.409	0	130	5.441	5.035	-0.021	2.062
-5.409	0	132	4.735	4.398	-0.021	1.754
-5.409	0	134	4.167	3.909	-0.021	1.444
-5.409	0	136	3.649	3.445	-0.009	1.203
-5.409	0	138	3.223	3.052	-0.007	1.036
-5.409	0	140	2.866	2.728	-0.021	0.877
-5.409	0	142	2.548	2.434	0.003	0.755
-5.409	0	144	2.308	2.216	0.003	0.645
-5.409	0	146	2.054	1.977	-0.004	0.557
-5.409	0	148	1.879	1.818	0.005	0.474
-5.409	0	150	1.707	1.654	-0.001	0.421
-5.409	2	-150	1.707	1.655	0.022	-0.419
-5.409	2	-148	1.860	1.799	0.022	-0.474
-5.409	2	-146	2.058	1.980	0.030	-0.563
-5.409	2	-144	2.290	2.199	0.021	-0.638
-5.409	2	-142	2.549	2.433	0.025	-0.762
-5.409	2	-140	2.881	2.746	0.029	-0.873
-5.409	2	-138	3.229	3.059	0.029	-1.032
-5.409	2	-136	3.647	3.442	0.035	-1.206
-5.409	2	-134	4.148	3.876	0.036	-1.476
-5.409	2	-132	4.750	4.424	0.013	-1.729
-5.409	2	-130	5.552	5.149	0.028	-2.078
-5.409	2	-128	6.344	5.835	0.031	-2.490
-5.409	2	-126	7.430	6.786	0.088	-3.024
-5.409	2	-124	8.789	7.975	0.131	-3.692
-5.409	2	-122	10.288	9.271	0.197	-4.454
-5.409	2	-120	12.253	10.936	0.222	-5.522
-5.409	2	-118	14.707	13.094	0.228	-6.693
-5.409	2	-116	17.599	15.615	0.286	-8.113
-5.409	2	-114	21.060	18.580	0.371	-9.907
-5.409	2	-112	25.493	22.444	0.478	-12.081
-5.409	2	-110	30.839	27.121	0.598	-14.666
-5.409	2	-108	37.536	33.048	0.788	-17.782
-5.409	2	-106	45.860	40.684	0.976	-21.142
-5.409	2	-104	56.177	50.622	1.066	-24.333
-5.409	2	-102	69.315	64.130	1.003	-26.286
-5.409	2	-100	87.809	83.999	0.728	-25.574
-5.409	2	-98	119.754	117.709	0.171	-22.039
